"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"seqnames"	"start"	"end"	"width"	"strand"	"width.1"	"strand.1"	"Conc"	"Conc_treated"	"Conc_control"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENTREZID"	"GENENAME"
"TRPM3"	2.163951032	2.138617183	4.618868392	0.004736401	0.065083411	-2.108095023	"9"	71360329	71361588	1260	"*"	1261	"*"	0.138895144	0	0.78461982	-1.790119691	0.711887613	0.998642427	"Intron (ENST00000357533/ENSG00000083067, intron 1 of 24)"	9	70535944	71446835	910892	2	"ENSG00000083067"	"ENST00000357533"	85247	80036	"transient receptor potential cation channel subfamily M member 3"
"TRPM3"	2.163951032	2.138617183	4.618868392	0.004736401	0.065083411	-2.108095023	"9"	71058103	71060725	2623	"*"	2624	"*"	1.764521145	0.5727102	2.408143692	-1.943040272	0.235668969	0.998642427	"Intron (ENST00000677713/ENSG00000083067, intron 1 of 25)"	9	70529063	71121598	592536	2	"ENSG00000083067"	"ENST00000377110"	60873	80036	"transient receptor potential cation channel subfamily M member 3"
"TSACC"	1.771856305	3.13755732	3.555862209	0.014314333	0.117358711	-3.335378931	"1"	156337763	156339069	1307	"*"	1308	"*"	5.650355441	5.784317672	5.502668823	0.081242882	0.911395993	0.998642427	"Promoter (<=1kb)"	1	156338503	156346990	8488	1	"ENSG00000163467"	"ENST00000368253"	0	128229	"TSSK6 activating cochaperone"
"TSC22D3"	1.275714191	10.34707178	8.559863476	0.000243404	0.014428686	1.168835791	"X"	107738734	107743287	4554	"*"	4555	"*"	3.495273868	3.562224641	3.425064285	-0.062172985	0.943628637	0.998642427	"Intron (ENST00000688924/ENSG00000157514, intron 1 of 2)"	23	107713221	107759686	46466	2	"ENSG00000157514"	"ENST00000688924"	16399	1831	"TSC22 domain family member 3"
"TSC22D3"	1.275714191	10.34707178	8.559863476	0.000243404	0.014428686	1.168835791	"X"	107715650	107724921	9272	"*"	9273	"*"	4.118901848	4.194181699	4.039476593	-0.044974667	0.950225779	0.998642427	"Promoter (<=1kb)"	23	107713221	107716545	3325	2	"ENSG00000157514"	"ENST00000372390"	0	1831	"TSC22 domain family member 3"
"TSPAN18"	-1.870992292	4.290410401	-5.220292159	0.002717703	0.048363482	-1.488937993	"11"	44908735	44921305	12571	"*"	12572	"*"	4.933608649	5.432694076	4.164260934	1.063281231	0.13650962	0.998642427	"Promoter (<=1kb)"	11	44909523	44919974	10452	1	"ENSG00000157570"	"ENST00000519051"	0	90139	"tetraspanin 18"
"TSPAN18"	-1.870992292	4.290410401	-5.220292159	0.002717703	0.048363482	-1.488937993	"11"	44921570	44939083	17514	"*"	17515	"*"	5.1010487	5.449098323	4.641395995	0.605179614	0.39981156	0.998642427	"Promoter (<=1kb)"	11	44926367	44929556	3190	1	"ENSG00000157570"	"ENST00000520278"	0	90139	"tetraspanin 18"
"TSPAN7"	-3.122107405	2.089374536	-6.499470715	0.000959254	0.027109052	-0.331616278	"X"	38651024	38655500	4477	"*"	4478	"*"	3.638031188	4.037823375	3.083084358	0.746611319	0.385838221	0.998642427	"Intron (ENST00000465127/ENSG00000250349, intron 3 of 8)"	23	38666096	38688920	22825	1	"ENSG00000156298"	"ENST00000419600"	-10596	7102	"tetraspanin 7"
"TSPAN7"	-3.122107405	2.089374536	-6.499470715	0.000959254	0.027109052	-0.331616278	"X"	38627253	38628471	1219	"*"	1220	"*"	0.825040605	1.825040605	0	4.781889422	0.213512773	0.998642427	"Intron (ENST00000465127/ENSG00000250349, intron 3 of 8)"	23	38612322	38671416	59095	1	"ENSG00000156298"	"ENST00000494037"	14931	7102	"tetraspanin 7"
"TSPAN7"	-3.122107405	2.089374536	-6.499470715	0.000959254	0.027109052	-0.331616278	"X"	38648233	38650969	2737	"*"	2738	"*"	2.521337365	2.017928612	2.893801399	-1.051798973	0.354730478	0.998642427	"Intron (ENST00000465127/ENSG00000250349, intron 3 of 8)"	23	38666096	38688920	22825	1	"ENSG00000156298"	"ENST00000419600"	-15127	7102	"tetraspanin 7"
"TSPAN7"	-3.122107405	2.089374536	-6.499470715	0.000959254	0.027109052	-0.331616278	"X"	38633222	38635480	2259	"*"	2260	"*"	1.661415511	1.822082744	1.480586648	0.134095448	0.940024859	0.998642427	"Intron (ENST00000465127/ENSG00000250349, intron 3 of 8)"	23	38612322	38671416	59095	1	"ENSG00000156298"	"ENST00000494037"	20900	7102	"tetraspanin 7"
"TSPO2"	-2.497046186	7.72070098	-12.82031707	3.01e-05	0.005068056	3.341965267	"6"	41037945	41044442	6498	"*"	6499	"*"	4.333696255	4.820616195	3.593240709	1.020093939	0.153116454	0.998642427	"Promoter (<=1kb)"	6	41042467	41044337	1871	1	"ENSG00000112212"	"ENST00000373161"	0	222642	"translocator protein 2"
"TSPOAP1"	1.02167037	10.75917239	5.586544674	0.001980692	0.040500875	-1.136563403	"17"	58327401	58333158	5758	"*"	5759	"*"	5.910966569	6.185005795	5.57237223	0.411544472	0.565205752	0.998642427	"Promoter (<=1kb)"	17	58301231	58328760	27530	2	"ENSG00000005379"	"ENST00000268893"	0	9256	"TSPO associated protein 1"
"TSPOAP1"	1.02167037	10.75917239	5.586544674	0.001980692	0.040500875	-1.136563403	"17"	58320984	58325663	4680	"*"	4681	"*"	4.446723301	4.804159919	3.970490923	0.629664993	0.36563956	0.998642427	"Promoter (<=1kb)"	17	58322072	58322721	650	2	"ENSG00000005379"	"ENST00000583624"	0	9256	"TSPO associated protein 1"
"TSPOAP1"	1.02167037	10.75917239	5.586544674	0.001980692	0.040500875	-1.136563403	"17"	58313141	58320711	7571	"*"	7572	"*"	4.215846488	4.38160476	4.028541011	0.151967247	0.830844464	0.998642427	"Promoter (<=1kb)"	17	58301248	58312216	10969	2	"ENSG00000005379"	"ENST00000580669"	-925	9256	"TSPO associated protein 1"
"TTC29"	-1.950999196	3.213581437	-5.829902503	0.001618819	0.036351893	-0.912112362	"4"	146702712	146704055	1344	"*"	1345	"*"	0.846422349	1.645030208	0	2.287744762	0.498961419	0.998642427	"Distal Intergenic"	4	146707169	146764187	57019	2	"ENSG00000137473"	"ENST00000504272"	60132	83894	"tetratricopeptide repeat domain 29"
"TTC29"	-1.950999196	3.213581437	-5.829902503	0.001618819	0.036351893	-0.912112362	"4"	146943625	146948932	5308	"*"	5309	"*"	3.566879262	3.668666231	3.457362035	0.011215413	0.989833058	0.99909938	"Promoter (<=1kb)"	4	146706617	146945864	239248	2	"ENSG00000137473"	"ENST00000325106"	0	83894	"tetratricopeptide repeat domain 29"
"UCA1"	-1.138511458	9.71787536	-10.00512917	0.000109497	0.009448805	2.020298364	"19"	15832725	15835689	2965	"*"	2966	"*"	1.919258328	0.546561806	2.609748023	-2.165696822	0.144975576	0.998642427	"Promoter (<=1kb)"	19	15834319	15835419	1101	1	"ENSG00000214049"	"ENST00000600160"	0	652995	"urothelial cancer associated 1"
"UCP3"	-1.196090857	6.131722362	-8.762033691	0.000216164	0.013389379	1.296627772	"11"	74008427	74009626	1200	"*"	1201	"*"	0.541877868	0.92297445	0.022491735	0.640696418	0.860960314	0.998642427	"Promoter (<=1kb)"	11	74000277	74009085	8809	2	"ENSG00000175564"	"ENST00000314032"	0	7352	"uncoupling protein 3"
"UCP3"	-1.196090857	6.131722362	-8.762033691	0.000216164	0.013389379	1.296627772	"11"	74009723	74021516	11794	"*"	11795	"*"	4.931965115	4.944878796	4.918934797	-0.173558729	0.804422105	0.998642427	"Promoter (<=1kb)"	11	74003448	74009085	5638	2	"ENSG00000175564"	"ENST00000426995"	-638	7352	"uncoupling protein 3"
"UNC13B"	1.029815498	8.920644822	8.819436609	0.000209093	0.013091714	1.332362457	"9"	35161351	35162602	1252	"*"	1253	"*"	4.182431202	4.443054967	3.864111533	0.376077437	0.602477874	0.998642427	"Promoter (<=1kb)"	9	35161992	35405334	243343	1	"ENSG00000198722"	"ENST00000617908"	0	10497	"unc-13 homolog B"
"UNC5CL"	-1.179793822	6.706968685	-4.990131832	0.003342989	0.054338133	-1.719758915	"6"	41026706	41028992	2287	"*"	2288	"*"	4.345971336	4.525237917	4.141226085	0.18270674	0.792649033	0.998642427	"3' UTR"	6	41028373	41032987	4615	2	"ENSG00000124602"	"ENST00000470102"	3995	222643	"unc-5 family C-terminal like"
"UNC5CL"	-1.179793822	6.706968685	-4.990131832	0.003342989	0.054338133	-1.719758915	"6"	41029860	41031059	1200	"*"	1201	"*"	0.934134099	1.535837308	0	1.350874171	0.641856015	0.998642427	"Promoter (1-2kb)"	6	41028373	41032987	4615	2	"ENSG00000124602"	"ENST00000470102"	1928	222643	"unc-5 family C-terminal like"
"VCX"	1.389975	0.6949875	7.043152163	0.000646901	0.022112551	0.103121557	"X"	7716206	7717405	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"Intron (ENST00000664306/ENSG00000101846, intron 11 of 12)"	23	7842262	7844143	1882	1	"ENSG00000182583"	"ENST00000381059"	-124857	26609	"variable charge X-linked"
"VCX3B"	1.830617699	1.248642183	4.584101946	0.004898119	0.066365374	-2.145500473	"X"	8322358	8324183	1826	"*"	1827	"*"	1.069543312	1.870683898	0	2.319594043	0.441051212	0.998642427	"Intron (ENST00000659022/ENSG00000285679, intron 2 of 3)"	23	8464830	8466510	1681	1	"ENSG00000205642"	"ENST00000381032"	-140647	425054	"variable charge X-linked 3B"
"VGF"	1.706395124	6.436068288	6.338895426	0.001083146	0.029011176	-0.466096447	"7"	101164627	101167535	2909	"*"	2910	"*"	4.263992111	4.576802216	3.864024359	0.509134443	0.474235739	0.998642427	"Promoter (<=1kb)"	7	101162509	101165569	3061	2	"ENSG00000128564"	"ENST00000249330"	0	7425	"VGF nerve growth factor inducible"
"VGF"	1.706395124	6.436068288	6.338895426	0.001083146	0.029011176	-0.466096447	"7"	101162232	101164262	2031	"*"	2032	"*"	2.207607478	2.125419845	2.285364317	-0.350855422	0.77515083	0.998642427	"Promoter (<=1kb)"	7	101162516	101165114	2599	2	"ENSG00000128564"	"ENST00000445482"	852	7425	"VGF nerve growth factor inducible"
"VN1R110P"	-1.26231791	3.587947195	-2.813659235	0.034340363	0.186748692	-4.290722573	"X"	48628606	48632639	4034	"*"	4035	"*"	2.650786555	3.039722927	2.116650985	0.708629024	0.515020511	0.998642427	"Distal Intergenic"	23	48636165	48637135	971	1	"ENSG00000231725"	"ENST00000438988"	-3526	100312803	"vomeronasal 1 receptor 110 pseudogene"
"VPS37D"	1.584962501	0.79248125	15.26788983	1.2e-05	0.003490126	4.228714656	"7"	73662911	73668405	5495	"*"	5496	"*"	4.288471493	4.193587526	4.377498313	-0.381626305	0.586203472	0.998642427	"Promoter (<=1kb)"	7	73667831	73672110	4280	1	"ENSG00000176428"	"ENST00000324941"	0	155382	"VPS37D subunit of ESCRT-I"
"VSIR"	-1.317940317	5.561998096	-5.05739907	0.003144512	0.052534491	-1.651529092	"10"	71772966	71774655	1690	"*"	1691	"*"	4.069799685	4.068043044	4.071554189	-0.202240649	0.784721222	0.998642427	"Promoter (<=1kb)"	10	71747556	71773520	25965	2	"ENSG00000107738"	"ENST00000394957"	0	64115	"V-set immunoregulatory receptor"
"VSIR"	-1.317940317	5.561998096	-5.05739907	0.003144512	0.052534491	-1.651529092	"10"	71768374	71769658	1285	"*"	1286	"*"	1.788267156	0.572757208	2.438461103	-1.972829265	0.227237295	0.998642427	"Intron (ENST00000224721/ENSG00000107736, intron 38 of 69)"	10	71747556	71773520	25965	2	"ENSG00000107738"	"ENST00000394957"	3862	64115	"V-set immunoregulatory receptor"
"VSIR"	-1.317940317	5.561998096	-5.05739907	0.003144512	0.052534491	-1.651529092	"10"	71770795	71772717	1923	"*"	1924	"*"	2.528148556	3.088010095	1.600932876	1.254771166	0.276438306	0.998642427	"Promoter (<=1kb)"	10	71747556	71773520	25965	2	"ENSG00000107738"	"ENST00000394957"	803	64115	"V-set immunoregulatory receptor"
"WFS1"	1.20166842	5.43444817	6.114393514	0.001289004	0.032352147	-0.659034843	"4"	6297592	6299704	2113	"*"	2114	"*"	1.500057733	1.929917656	0.884985548	0.808375507	0.667192672	0.998642427	"Promoter (2-3kb)"	4	6294771	6300807	6037	1	"ENSG00000109501"	"ENST00000513395"	2821	7466	"wolframin ER transmembrane glycoprotein"
"WIPF1"	-1.410208981	7.28113889	-6.254444526	0.001155742	0.030204486	-0.537990837	"2"	174589834	174591647	1814	"*"	1815	"*"	0.415077128	0	1.415077128	-4.579374308	0.261188068	0.998642427	"Intron (ENST00000442996/ENSG00000236449, intron 2 of 3)"	2	174572324	174585589	13266	2	"ENSG00000115935"	"ENST00000455428"	-4245	7456	"WAS/WASL interacting protein family member 1"
"WIPI1"	-1.256955577	8.544273565	-9.656572012	0.00013144	0.010734662	1.827518629	"17"	68459753	68460952	1200	"*"	1201	"*"	0.740395069	1.278131824	0	1.113540403	0.732522841	0.998642427	"Promoter (2-3kb)"	17	68433509	68457513	24005	2	"ENSG00000070540"	"ENST00000586815"	-2240	55062	"WD repeat domain, phosphoinositide interacting 1"
"WIPI1"	-1.256955577	8.544273565	-9.656572012	0.00013144	0.010734662	1.827518629	"17"	68455680	68458427	2748	"*"	2749	"*"	5.29109789	5.491505562	5.058289942	0.232274951	0.749960543	0.998642427	"Promoter (<=1kb)"	17	68421281	68457496	36216	2	"ENSG00000070540"	"ENST00000262139"	0	55062	"WD repeat domain, phosphoinositide interacting 1"
"WNT5B"	-1.555274389	7.586853327	-9.319679429	0.000157725	0.01147093	1.633916745	"12"	1603545	1612387	8843	"*"	8844	"*"	4.148971724	4.174596826	4.122883226	-0.147385128	0.837641263	0.998642427	"Intron (ENST00000539198/ENSG00000111186, intron 1 of 3)"	12	1616660	1631323	14664	1	"ENSG00000111186"	"ENST00000538854"	-4273	81029	"Wnt family member 5B"
"WSCD2"	-4.307212139	5.586675409	-13.9107629	1.96e-05	0.00416796	3.76212946	"12"	108122312	108125130	2819	"*"	2820	"*"	2.342711054	1.372790739	2.917505993	-1.693599797	0.175702376	0.998642427	"Distal Intergenic"	12	108129288	108250537	121250	1	"ENSG00000075035"	"ENST00000547525"	-4158	9671	"WSC domain containing 2"
"WSCD2"	-4.307212139	5.586675409	-13.9107629	1.96e-05	0.00416796	3.76212946	"12"	108116583	108121970	5388	"*"	5389	"*"	3.951864713	3.907423467	3.994977788	-0.285266835	0.708228838	0.998642427	"Distal Intergenic"	12	108129288	108250537	121250	1	"ENSG00000075035"	"ENST00000547525"	-7318	9671	"WSC domain containing 2"
"WT1"	-1.000886184	6.321096088	-4.936221203	0.003512526	0.055844274	-1.774906152	"11"	32384763	32388792	4030	"*"	4031	"*"	3.011089565	3.34139396	2.581982577	0.550395201	0.585320631	0.998642427	"3' UTR"	11	32389057	32392081	3025	2	"ENSG00000184937"	"ENST00000650986"	3289	7490	"WT1 transcription factor"
"YBX2"	-1.786250482	6.814178736	-6.09076307	0.001313212	0.032582141	-0.67968512	"17"	7295642	7302236	6595	"*"	6596	"*"	3.434577104	3.1111923	3.698581832	-0.778118804	0.386114886	0.998642427	"Promoter (1-2kb)"	17	7288263	7294639	6377	2	"ENSG00000006047"	"ENST00000007699"	-1003	51087	"Y-box binding protein 2"
"YBX2"	-1.786250482	6.814178736	-6.09076307	0.001313212	0.032582141	-0.67968512	"17"	7287393	7295509	8117	"*"	8118	"*"	3.860233912	3.583835431	4.092096872	-0.702251332	0.37092302	0.998642427	"Promoter (<=1kb)"	17	7288263	7293935	5673	2	"ENSG00000006047"	"ENST00000571834"	0	51087	"Y-box binding protein 2"
"ZBBX"	-1.389975	0.6949875	-7.043152163	0.000646901	0.022112551	0.103121557	"3"	167374501	167382418	7918	"*"	7919	"*"	3.758361598	4.127481614	3.261069421	0.659780621	0.425388464	0.998642427	"Promoter (<=1kb)"	3	167239843	167380297	140455	2	"ENSG00000169064"	"ENST00000675490"	0	79740	"zinc finger B-box domain containing"
"ZBTB16"	-1.139103321	8.109736959	-2.60576802	0.044530493	0.2160006	-4.569574413	"11"	114035146	114038982	3837	"*"	3838	"*"	3.188241392	3.60247455	2.60488623	0.785724419	0.421936328	0.998642427	"Distal Intergenic"	11	114059041	114252357	193317	1	"ENSG00000109906"	"ENST00000682278"	-20059	7704	"zinc finger and BTB domain containing 16"
"ZBTB7C"	1.547952063	1.302296865	3.022410145	0.026619577	0.162506746	-4.014942253	"18"	48428179	48429466	1288	"*"	1289	"*"	0.20535457	0	0.834639534	-1.728352573	0.684568302	0.998642427	"Distal Intergenic"	18	48041052	48410752	369701	2	"ENSG00000184828"	"ENST00000588149"	-17427	201501	"zinc finger and BTB domain containing 7C"
"ZBTB7C"	1.547952063	1.302296865	3.022410145	0.026619577	0.162506746	-4.014942253	"18"	48402476	48411067	8592	"*"	8593	"*"	3.966689719	3.422817041	4.360734948	-1.128255824	0.142140135	0.998642427	"Promoter (<=1kb)"	18	48026672	48409383	382712	2	"ENSG00000184828"	"ENST00000590800"	0	201501	"zinc finger and BTB domain containing 7C"
"ZC2HC1A"	1.152093494	5.112593572	7.772389806	0.000396144	0.017537416	0.640495122	"8"	78665435	78667341	1907	"*"	1908	"*"	5.083338402	5.341189414	4.769150646	0.370485303	0.603971449	0.998642427	"Promoter (<=1kb)"	8	78666089	78679390	13302	1	"ENSG00000104427"	"ENST00000521873"	0	51101	"zinc finger C2HC-type containing 1A"
"ZC3H12C"	1.359633609	4.203418284	6.646738797	0.000859938	0.025789683	-0.210778108	"11"	110090208	110094636	4429	"*"	4430	"*"	3.81668112	4.118333584	3.434815681	0.479267738	0.549317297	0.998642427	"Promoter (<=1kb)"	11	110093392	110171841	78450	1	"ENSG00000149289"	"ENST00000278590"	0	85463	"zinc finger CCCH-type containing 12C"
"ZDHHC11B"	-2.813380409	9.470037627	-19.25446502	3.49e-06	0.003490126	5.318022736	"5"	781549	785655	4107	"*"	4108	"*"	2.922486424	3.348798455	2.314707039	0.819456651	0.428463187	0.998642427	"Promoter (<=1kb)"	5	710355	784709	74355	2	"ENSG00000206077"	"ENST00000522356"	0	653082	"zinc finger DHHC-type containing 11B"
"ZDHHC19"	2.056641667	1.889975	4.098869134	0.007966841	0.085833559	-2.686723749	"3"	196197848	196199047	1200	"*"	1201	"*"	1.538550064	1.520522793	1.556354851	-0.226859151	0.901662953	0.998642427	"Promoter (<=1kb)"	3	196197452	196198910	1459	2	"ENSG00000163958"	"ENST00000460442"	0	131540	"zinc finger DHHC-type palmitoyltransferase 19"
"ZDHHC19"	2.056641667	1.889975	4.098869134	0.007966841	0.085833559	-2.686723749	"3"	196191060	196192259	1200	"*"	1201	"*"	1.7037559	2.166659258	1.018016633	0.909727792	0.595694103	0.998642427	"Distal Intergenic"	3	196197452	196198910	1459	2	"ENSG00000163958"	"ENST00000460442"	6651	131540	"zinc finger DHHC-type palmitoyltransferase 19"
"ZDHHC19"	2.056641667	1.889975	4.098869134	0.007966841	0.085833559	-2.686723749	"3"	196192702	196197420	4719	"*"	4720	"*"	5.104869578	5.105827418	5.103911102	-0.197560654	0.782524578	0.998642427	"Promoter (1-2kb)"	3	196197452	196198910	1459	2	"ENSG00000163958"	"ENST00000460442"	1490	131540	"zinc finger DHHC-type palmitoyltransferase 19"
"ZFAS1"	1.573684424	7.759062271	9.049031886	0.000183397	0.012395593	1.472926753	"20"	49283250	49288415	5166	"*"	5167	"*"	4.548552036	5.054993631	3.761327773	1.086737875	0.122397442	0.998642427	"Promoter (2-3kb)"	20	49290888	49295738	4851	1	"ENSG00000177410"	"ENST00000618800"	-2473	441951	"ZNFX1 antisense RNA 1"
"ZFAS1"	1.573684424	7.759062271	9.049031886	0.000183397	0.012395593	1.472926753	"20"	49288483	49301130	12648	"*"	12649	"*"	4.988622194	5.520954085	4.135889894	1.179436861	0.102110414	0.998642427	"Promoter (<=1kb)"	20	49290888	49295738	4851	1	"ENSG00000177410"	"ENST00000618800"	0	441951	"ZNFX1 antisense RNA 1"
"ZFP36L2"	-1.229488479	10.69533358	-9.243189913	0.000164526	0.011701379	1.588922491	"2"	43223820	43228421	4602	"*"	4603	"*"	6.500876736	6.574467002	6.423329993	-0.049027909	0.938632326	0.998642427	"Promoter (<=1kb)"	2	43222402	43226606	4205	2	"ENSG00000152518"	"ENST00000282388"	0	678	"ZFP36 ring finger protein like 2"
"ZFYVE16"	1.14895777	8.028728427	9.764947849	0.000124105	0.010291066	1.888259268	"5"	80406807	80408587	1781	"*"	1782	"*"	4.731185865	5.014918524	4.377642716	0.434976688	0.52843903	0.998642427	"Promoter (<=1kb)"	5	80408013	80479350	71338	1	"ENSG00000039319"	"ENST00000338008"	0	9765	"zinc finger FYVE-type containing 16"
"ZFYVE28"	-1.830617699	3.596773556	-3.59976147	0.013628912	0.114195718	-3.281265028	"4"	2416477	2418082	1606	"*"	1607	"*"	2.183795406	2.222940591	2.143558386	-0.116903307	0.925845053	0.998642427	"Promoter (<=1kb)"	4	2330162	2418609	88448	2	"ENSG00000159733"	"ENST00000503000"	527	57732	"zinc finger FYVE-type containing 28"
"ZFYVE28"	-1.830617699	3.596773556	-3.59976147	0.013628912	0.114195718	-3.281265028	"4"	2275369	2277341	1973	"*"	1974	"*"	1.634156952	1.362646775	1.862573153	-0.670588291	0.691581353	0.998642427	"Intron (ENST00000508471/ENSG00000159733, intron 2 of 6)"	4	2270918	2271751	834	2	"ENSG00000159733"	"ENST00000514248"	-3618	57732	"zinc finger FYVE-type containing 28"
"ZFYVE28"	-1.830617699	3.596773556	-3.59976147	0.013628912	0.114195718	-3.281265028	"4"	2405241	2406441	1201	"*"	1202	"*"	0.235233433	0.920270462	0	1.616620937	0.706887566	0.998642427	"Promoter (<=1kb)"	4	2339517	2406665	67149	2	"ENSG00000159733"	"ENST00000508184"	224	57732	"zinc finger FYVE-type containing 28"
"ZFYVE28"	-1.830617699	3.596773556	-3.59976147	0.013628912	0.114195718	-3.281265028	"4"	2418195	2428094	9900	"*"	9901	"*"	4.957793051	5.230052668	4.621915582	0.406236976	0.564378086	0.998642427	"Promoter (<=1kb)"	4	2269597	2418645	149049	2	"ENSG00000159733"	"ENST00000290974"	0	57732	"zinc finger FYVE-type containing 28"
"ZFYVE28"	-1.830617699	3.596773556	-3.59976147	0.013628912	0.114195718	-3.281265028	"4"	2407845	2414059	6215	"*"	6216	"*"	4.335440697	4.617445354	3.984581157	0.429977334	0.539379485	0.998642427	"Promoter (1-2kb)"	4	2339517	2406665	67149	2	"ENSG00000159733"	"ENST00000508184"	-1180	57732	"zinc finger FYVE-type containing 28"
"ZMIZ1"	-1.047434392	10.22867821	-8.435317928	0.000262192	0.0149892	1.088575497	"10"	79070583	79071942	1360	"*"	1361	"*"	3.007089562	2.480117323	3.392233728	-1.093747731	0.277262124	0.998642427	"Promoter (1-2kb)"	10	79068966	79316519	247554	1	"ENSG00000108175"	"ENST00000334512"	1617	57178	"zinc finger MIZ-type containing 1"
"ZMIZ1"	-1.047434392	10.22867821	-8.435317928	0.000262192	0.0149892	1.088575497	"10"	79214355	79218003	3649	"*"	3650	"*"	2.107388039	2.633253396	1.271409809	1.12518994	0.394694379	0.998642427	"Exon (ENST00000334512/ENSG00000108175, exon 7 of 25)"	10	79243669	79291085	47417	1	"ENSG00000108175"	"ENST00000472035"	-25666	57178	"zinc finger MIZ-type containing 1"
